Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2015-148635,FUR-CH-10001854,561.568,2,0.2,336.94079999999997
CA-2015-120810,OFF-AP-10002892,68.94,3,0.0,41.364
CA-2015-120810,FUR-FU-10002253,128.82,3,0.0,77.29199999999999
US-2015-122784,OFF-BI-10000546,2.88,5,0.8,1.728
US-2015-122784,FUR-BO-10004690,384.944,4,0.3,230.9664
US-2015-122784,TEC-PH-10001557,153.584,2,0.2,92.1504
US-2015-122784,FUR-BO-10002545,913.43,5,0.3,548.058
US-2015-129553,TEC-PH-10004897,29.97,3,0.0,17.982
CA-2015-136735,OFF-EN-10002230,167.86,2,0.0,100.71600000000001
CA-2015-124044,OFF-BI-10003460,10.512,3,0.2,6.3072
CA-2015-143700,OFF-PA-10003072,10.368,2,0.2,6.2208
CA-2015-160472,OFF-ST-10000464,34.76,1,0.0,20.855999999999998
CA-2015-160472,TEC-AC-10002253,831.2,5,0.0,498.72
CA-2015-160472,OFF-PA-10000528,26.4,5,0.0,15.839999999999998
CA-2015-160472,OFF-EN-10000483,106.75,7,0.0,64.05
CA-2015-160472,OFF-PA-10003129,97.82,2,0.0,58.69199999999999
CA-2015-160472,OFF-ST-10003442,141.4,5,0.0,84.84
CA-2015-121132,OFF-LA-10002368,6.264,3,0.2,3.7584
CA-2015-121132,OFF-FA-10004248,14.432,4,0.2,8.6592
CA-2015-111206,TEC-AC-10003095,519.96,4,0.0,311.976
CA-2015-159590,OFF-AR-10003190,5.76,2,0.0,3.456
US-2015-160150,OFF-BI-10004352,2.025,1,0.7,1.2149999999999999
US-2015-149629,FUR-BO-10004709,231.92,5,0.2,139.152
CA-2015-146948,FUR-CH-10004853,150.98,1,0.0,90.588
CA-2015-146948,OFF-EN-10000483,137.25,9,0.0,82.35
CA-2015-146948,OFF-FA-10001332,11.52,4,0.0,6.912
CA-2015-122973,OFF-BI-10004182,3.328,2,0.2,1.9968
CA-2015-122973,TEC-PH-10002468,135.99,1,0.0,81.59400000000001
CA-2015-122973,FUR-FU-10002364,7.38,1,0.0,4.428
CA-2015-138534,FUR-BO-10003159,195.466,2,0.15,117.2796
US-2015-166520,OFF-PA-10000501,80.88,3,0.0,48.528
US-2015-166520,TEC-AC-10001990,599.9,10,0.0,359.94
CA-2015-143364,OFF-ST-10002743,272.736,3,0.2,163.64159999999998
CA-2015-143364,OFF-PA-10001846,18.496,4,0.2,11.097599999999998
CA-2015-143364,FUR-CH-10004287,441.92,2,0.2,265.152
CA-2015-143364,FUR-BO-10001608,127.764,6,0.7,76.6584
CA-2015-113404,FUR-CH-10003312,1348.704,6,0.2,809.2224
CA-2015-113404,FUR-CH-10004086,700.152,3,0.2,420.0912
CA-2015-114069,OFF-BI-10000320,11.808,2,0.2,7.0847999999999995
CA-2015-114069,FUR-CH-10000595,1931.04,9,0.1,1158.624
CA-2015-114069,OFF-PA-10000349,9.96,2,0.0,5.976
US-2015-107349,OFF-BI-10001765,41.568,6,0.8,24.9408
US-2015-140851,OFF-PA-10000019,38.88,6,0.0,23.328
CA-2015-122756,TEC-MA-10001681,482.34,4,0.7,289.404
CA-2015-122756,FUR-FU-10001935,2.96,1,0.2,1.776
US-2015-148817,OFF-ST-10001321,61.68,4,0.0,37.007999999999996
US-2015-148817,OFF-BI-10004233,63.96,4,0.0,38.376
CA-2015-155600,OFF-BI-10000545,1598.058,7,0.7,958.8348
CA-2015-155600,OFF-AR-10003752,36.96,4,0.2,22.176
CA-2015-142475,OFF-BI-10003718,590.352,6,0.2,354.21119999999996
CA-2015-166338,OFF-BI-10002852,14.832,3,0.7,8.8992
US-2015-145422,FUR-BO-10002213,359.499,3,0.15,215.6994
CA-2015-123092,FUR-FU-10000222,77.952,3,0.2,46.7712
CA-2015-123092,OFF-BI-10001718,95.97,5,0.7,57.581999999999994
CA-2015-123092,TEC-PH-10001700,105.584,2,0.2,63.3504
CA-2015-123092,OFF-AR-10004078,9.344,2,0.2,5.6064
US-2015-120957,OFF-PA-10003953,12.96,2,0.0,7.776
CA-2015-140410,TEC-PH-10003580,1212.848,7,0.2,727.7088
CA-2015-140410,TEC-AC-10001109,89.97,3,0.0,53.982
CA-2015-140410,FUR-FU-10003347,42.6,3,0.0,25.56
CA-2015-100657,FUR-CH-10003535,109.764,2,0.1,65.85839999999999
CA-2015-141810,OFF-BI-10001524,29.372,7,0.8,17.6232
CA-2015-141810,TEC-PH-10002200,344.704,2,0.2,206.8224
CA-2015-121391,OFF-ST-10001590,26.96,2,0.0,16.176
US-2015-119312,OFF-ST-10000943,270.34,14,0.0,162.20399999999998
CA-2015-145828,TEC-AC-10002323,53.04,3,0.2,31.823999999999998
CA-2015-128356,OFF-SU-10004290,10.944,2,0.2,6.566400000000001
US-2015-138303,OFF-ST-10004963,36.336,3,0.2,21.801599999999997
US-2015-138303,OFF-SU-10002881,666.248,1,0.2,399.7488
US-2015-138303,OFF-EN-10001335,52.512,6,0.2,31.507199999999997
CA-2015-105599,OFF-ST-10002486,13.96,2,0.0,8.376
CA-2015-105599,FUR-TA-10003837,27.414,3,0.4,16.4484
CA-2015-159863,TEC-AC-10000109,134.376,3,0.2,80.6256
CA-2015-169537,OFF-LA-10001982,7.5,2,0.0,4.5
CA-2015-153388,OFF-AR-10001868,6.72,4,0.0,4.032
CA-2015-153388,FUR-TA-10003715,1004.976,6,0.2,602.9856
CA-2015-133627,FUR-FU-10001935,22.2,6,0.0,13.319999999999999
CA-2015-145821,TEC-PH-10004348,88.752,3,0.2,53.2512
CA-2015-116687,OFF-LA-10000443,8.856,3,0.2,5.3136
CA-2015-116687,TEC-PH-10001750,158.376,3,0.2,95.0256
CA-2015-112130,OFF-AR-10001468,59.904,2,0.2,35.9424
CA-2015-112130,OFF-AP-10003266,23.696,2,0.2,14.217600000000001
CA-2015-112130,OFF-PA-10002230,7.968,2,0.2,4.7808
CA-2015-112130,OFF-AP-10003622,18.2,7,0.2,10.92
CA-2015-112130,TEC-AC-10001542,27.552,3,0.2,16.5312
CA-2015-112130,FUR-CH-10002965,844.116,6,0.3,506.46959999999996
CA-2015-112130,OFF-ST-10000563,76.752,3,0.2,46.051199999999994
US-2015-122140,OFF-AP-10001242,32.192,2,0.8,19.3152
US-2015-122140,TEC-AC-10003038,50.12,7,0.2,30.071999999999996
US-2015-122140,TEC-AC-10003289,47.976,3,0.2,28.7856
CA-2015-136378,OFF-BI-10003707,9.156,3,0.8,5.4936
CA-2015-119942,OFF-LA-10001569,23.904,6,0.2,14.3424
US-2015-142811,TEC-PH-10003095,87.8,5,0.2,52.68
CA-2015-105970,OFF-AR-10003156,10.16,1,0.0,6.096
CA-2015-105970,OFF-EN-10001532,101.88,6,0.0,61.12799999999999
CA-2015-125185,FUR-CH-10002647,99.372,2,0.3,59.6232
CA-2015-125185,FUR-FU-10003247,33.568,2,0.2,20.1408
CA-2015-103093,OFF-EN-10003286,74.52,9,0.0,44.711999999999996
CA-2015-127327,FUR-CH-10004218,90.882,1,0.1,54.5292
CA-2014-133592,OFF-PA-10003228,195.64,4,0.0,117.38399999999999
CA-2014-133592,OFF-PA-10002586,14.94,3,0.0,8.963999999999999
CA-2014-133592,TEC-AC-10002049,1687.8,4,0.0,1012.68
CA-2014-133592,FUR-BO-10000362,341.96,2,0.0,205.176
CA-2014-133592,FUR-CH-10004218,605.88,6,0.0,363.52799999999996
CA-2015-115938,OFF-BI-10001543,143.96,4,0.0,86.376
CA-2015-115938,OFF-ST-10001321,15.42,1,0.0,9.251999999999999
CA-2015-115938,OFF-BI-10001132,43.04,8,0.0,25.823999999999998
CA-2015-115938,FUR-CH-10003199,332.94,3,0.0,199.76399999999998
CA-2015-137750,FUR-FU-10001979,204.85,5,0.0,122.91
CA-2015-166583,TEC-PH-10001578,971.88,3,0.2,583.1279999999999
CA-2015-143882,OFF-PA-10004040,43.056,9,0.2,25.833599999999997
CA-2015-125395,TEC-AC-10004708,41.9,2,0.0,25.139999999999997
CA-2015-128860,FUR-FU-10001473,20.104,1,0.2,12.062399999999998
US-2015-141684,OFF-PA-10002870,24.96,4,0.0,14.975999999999999
CA-2015-106187,FUR-FU-10000794,27.42,3,0.0,16.452
CA-2015-106187,OFF-BI-10004519,165.98,1,0.0,99.588
CA-2015-106187,TEC-AC-10001590,75.0,3,0.0,45.0
CA-2015-165799,FUR-CH-10001482,117.882,1,0.1,70.7292
US-2015-100069,TEC-PH-10004667,269.98,2,0.0,161.988
CA-2015-139164,TEC-PH-10002468,217.584,2,0.2,130.5504
CA-2015-139164,OFF-FA-10003059,5.43,3,0.0,3.2579999999999996
CA-2015-139164,TEC-PH-10003931,143.976,3,0.2,86.3856
CA-2015-112144,OFF-LA-10000443,5.904,2,0.2,3.5423999999999998
CA-2015-112144,FUR-FU-10004306,621.76,4,0.2,373.056
CA-2015-119690,OFF-PA-10001019,47.952,3,0.2,28.771199999999997
CA-2015-119690,OFF-BI-10000201,0.984,2,0.8,0.5903999999999999
CA-2015-119690,FUR-FU-10004587,75.384,9,0.6,45.230399999999996
CA-2015-119690,OFF-LA-10001613,4.608,2,0.2,2.7647999999999997
CA-2015-162950,OFF-PA-10003177,15.552,3,0.2,9.331199999999999
CA-2015-162950,FUR-BO-10001918,482.94,6,0.5,289.764
CA-2015-103772,OFF-BI-10002867,119.56,2,0.0,71.736
CA-2015-103772,OFF-AR-10000538,140.75,5,0.0,84.45
CA-2015-123330,TEC-PH-10001819,107.976,3,0.2,64.7856
CA-2015-153423,OFF-BI-10000545,1217.568,2,0.2,730.5408
CA-2015-128167,OFF-FA-10000490,4.96,4,0.0,2.976
CA-2015-122826,TEC-PH-10004830,201.568,4,0.2,120.9408
CA-2015-127110,OFF-PA-10003309,31.104,6,0.2,18.662399999999998
CA-2015-127110,OFF-ST-10002554,78.256,2,0.2,46.9536
CA-2015-140144,FUR-FU-10002253,257.64,6,0.0,154.58399999999997
CA-2015-140144,TEC-PH-10002726,125.976,3,0.2,75.5856
CA-2015-124975,FUR-TA-10002645,796.425,7,0.5,477.85499999999996
CA-2015-115945,OFF-AR-10004062,20.96,2,0.0,12.576
CA-2015-115945,OFF-BI-10004330,88.752,3,0.2,53.2512
CA-2015-115945,OFF-ST-10001963,304.23,3,0.0,182.538
CA-2015-133242,FUR-FU-10003464,60.84,3,0.0,36.504
CA-2015-133242,OFF-ST-10003716,450.04,2,0.0,270.024
CA-2015-133242,OFF-BI-10004002,34.6,2,0.0,20.76
CA-2015-133242,TEC-PH-10002496,467.97,3,0.0,280.782
CA-2015-133242,OFF-BI-10004826,33.02,2,0.0,19.812
CA-2015-163734,OFF-ST-10003692,228.92,5,0.2,137.35199999999998
CA-2015-158351,TEC-AC-10001838,319.984,2,0.2,191.9904
CA-2015-122287,OFF-PA-10001661,11.952,3,0.2,7.1712
CA-2015-122287,OFF-BI-10004656,4.536,7,0.7,2.7215999999999996
CA-2015-122287,OFF-BI-10003707,9.156,2,0.7,5.4936
CA-2015-122287,FUR-FU-10004973,75.36,5,0.2,45.216
CA-2015-121965,FUR-FU-10000732,12.56,2,0.0,7.536
CA-2015-121965,OFF-PA-10004355,6.48,1,0.0,3.888
CA-2015-121965,OFF-EN-10000056,186.69,3,0.0,112.014
CA-2015-144302,OFF-BI-10001107,5.792,2,0.8,3.4751999999999996
US-2015-136427,TEC-PH-10002070,125.944,7,0.2,75.5664
CA-2015-154200,OFF-AR-10001044,51.98,2,0.0,31.187999999999995
CA-2015-147011,OFF-AR-10002399,13.632,4,0.2,8.1792
CA-2015-167269,OFF-EN-10003072,6.208,2,0.2,3.7248
CA-2015-129896,OFF-PA-10002245,9.568,2,0.2,5.740799999999999
CA-2015-129896,OFF-ST-10004804,82.368,2,0.2,49.42079999999999
CA-2015-129896,FUR-FU-10004904,364.704,6,0.2,218.8224
CA-2015-129896,FUR-FU-10002396,40.256,4,0.2,24.1536
CA-2015-118955,OFF-EN-10001028,28.752,3,0.2,17.251199999999997
CA-2015-118955,OFF-PA-10004156,27.216,3,0.2,16.3296
CA-2015-118955,FUR-CH-10001708,197.372,2,0.3,118.42320000000001
CA-2015-156734,OFF-BI-10002982,6.129,3,0.7,3.6773999999999996
CA-2015-156734,FUR-CH-10002965,643.136,4,0.2,385.8816
CA-2015-156734,OFF-PA-10001937,20.736,4,0.2,12.4416
CA-2015-104941,OFF-AR-10004269,24.78,6,0.0,14.868
CA-2015-104941,OFF-BI-10001249,19.14,3,0.0,11.484
CA-2015-104941,TEC-CO-10004202,899.97,3,0.0,539.982
CA-2015-104941,OFF-PA-10003363,32.4,5,0.0,19.439999999999998
CA-2015-155054,OFF-BI-10004970,8.26,2,0.0,4.9559999999999995
CA-2015-155054,OFF-BI-10002824,29.84,2,0.0,17.904
CA-2015-155054,TEC-AC-10003657,67.98,2,0.0,40.788000000000004
CA-2015-164567,TEC-PH-10002103,225.576,3,0.2,135.3456
US-2015-163825,OFF-BI-10003527,3050.376,3,0.2,1830.2256
US-2015-163825,TEC-PH-10004922,133.98,2,0.0,80.38799999999999
CA-2015-111864,OFF-LA-10004677,5.904,2,0.2,3.5423999999999998
CA-2015-120439,FUR-FU-10001867,51.072,6,0.2,30.6432
US-2015-106495,TEC-AC-10002718,11.672,1,0.2,7.0032000000000005
CA-2015-137281,OFF-PA-10001870,6.48,1,0.0,3.888
CA-2015-104059,OFF-AR-10000634,3.424,1,0.2,2.0544
CA-2015-127418,OFF-BI-10003707,36.624,3,0.2,21.9744
CA-2015-131884,TEC-PH-10001578,485.94,2,0.4,291.56399999999996
CA-2015-131884,OFF-AR-10004078,37.376,8,0.2,22.4256
CA-2015-131884,FUR-CH-10004860,70.686,1,0.3,42.4116
CA-2015-103723,OFF-AR-10003251,13.9,5,0.0,8.34
CA-2015-134943,OFF-BI-10000666,152.8,5,0.0,91.68
CA-2015-142937,OFF-AR-10003582,45.04,2,0.2,27.023999999999997
CA-2015-111038,FUR-CH-10003973,2676.672,9,0.2,1606.0031999999999
CA-2015-130890,FUR-TA-10002903,1038.84,5,0.2,623.304
CA-2015-130995,TEC-PH-10000347,4.95,1,0.0,2.97
CA-2015-168207,FUR-FU-10004909,96.96,6,0.0,58.175999999999995
CA-2015-168207,OFF-BI-10001524,117.488,7,0.2,70.4928
CA-2015-168207,OFF-BI-10003355,11.952,3,0.2,7.1712
CA-2015-168207,FUR-BO-10004357,512.499,3,0.15,307.4994
US-2015-157014,OFF-BI-10001098,32.07,5,0.7,19.242
US-2015-157014,TEC-AC-10002167,24.0,2,0.2,14.399999999999999
US-2015-157014,FUR-BO-10004409,35.49,1,0.5,21.294
US-2015-157014,TEC-AC-10000057,47.984,2,0.2,28.790399999999998
CA-2015-166135,OFF-ST-10002974,139.424,4,0.2,83.6544
CA-2015-125696,OFF-BI-10001757,7.38,5,0.7,4.428
US-2015-145121,OFF-BI-10001078,26.9,5,0.0,16.139999999999997
CA-2015-147501,OFF-BI-10002003,6.368,2,0.2,3.8208
CA-2015-147501,TEC-MA-10001972,558.4,2,0.2,335.03999999999996
CA-2015-112767,FUR-TA-10003469,277.5,4,0.5,166.5
CA-2015-157322,FUR-CH-10004086,408.422,2,0.3,245.0532
CA-2015-157322,FUR-CH-10003774,382.116,6,0.3,229.2696
CA-2015-157322,OFF-ST-10004507,68.6,5,0.2,41.16
CA-2015-157322,OFF-ST-10003208,435.504,3,0.2,261.3024
CA-2015-157322,OFF-PA-10000659,11.168,2,0.2,6.700799999999999
CA-2015-104486,OFF-BI-10000309,12.176,1,0.2,7.3056
CA-2015-104486,OFF-ST-10000876,37.32,3,0.0,22.392
CA-2015-104486,OFF-SU-10002573,35.06,2,0.0,21.036
CA-2015-103716,OFF-AR-10000658,34.65,3,0.0,20.79
CA-2015-103716,TEC-PH-10000347,19.8,5,0.2,11.88
CA-2015-150770,OFF-AR-10001246,8.82,3,0.0,5.292
CA-2015-150770,OFF-BI-10002026,62.496,2,0.2,37.4976
CA-2015-150770,TEC-AC-10000844,339.96,4,0.0,203.97599999999997
CA-2015-150770,OFF-BI-10001575,49.568,2,0.2,29.740799999999997
CA-2015-160864,OFF-BI-10004654,13.848,3,0.2,8.3088
CA-2015-102855,TEC-AC-10001767,239.94,6,0.0,143.964
CA-2015-102855,OFF-AR-10002467,23.84,8,0.0,14.304
CA-2015-110457,FUR-TA-10001768,787.53,3,0.0,472.518
CA-2015-111507,OFF-AR-10001315,5.28,3,0.0,3.168
CA-2015-121797,FUR-FU-10001876,227.36,7,0.0,136.416
CA-2015-121797,TEC-MA-10000488,1919.976,3,0.2,1151.9856
CA-2015-156482,FUR-CH-10001708,1268.82,9,0.0,761.2919999999999
CA-2015-156482,FUR-BO-10002598,283.92,4,0.0,170.352
CA-2015-156482,OFF-AR-10001022,5.68,2,0.0,3.408
CA-2015-137064,OFF-BI-10002049,2.934,3,0.8,1.7604
CA-2015-137064,TEC-AC-10003499,18.528,2,0.2,11.1168
CA-2015-137064,OFF-ST-10003470,670.752,3,0.2,402.4512
CA-2015-124919,OFF-PA-10001950,58.38,7,0.0,35.028
CA-2015-124919,OFF-PA-10002254,105.52,4,0.0,63.312
CA-2015-124919,OFF-ST-10001590,80.88,6,0.0,48.528
CA-2015-147788,FUR-BO-10004357,1406.86,7,0.0,844.1159999999999
CA-2015-147788,OFF-LA-10003766,15.75,5,0.0,9.45
CA-2015-147788,OFF-ST-10000046,323.1,2,0.0,193.86
CA-2015-120677,FUR-CH-10002320,2567.84,8,0.0,1540.704
CA-2015-148964,FUR-FU-10003849,20.24,1,0.0,12.143999999999998
CA-2015-136224,OFF-AR-10003504,10.272,3,0.2,6.1632
CA-2015-156153,OFF-FA-10003472,7.56,6,0.0,4.536
CA-2015-111339,FUR-FU-10002506,41.568,4,0.2,24.9408
CA-2015-111339,FUR-CH-10000863,317.058,3,0.3,190.23479999999998
CA-2015-111339,OFF-FA-10002988,8.04,5,0.2,4.823999999999999
CA-2015-100818,OFF-LA-10000443,5.904,2,0.2,3.5423999999999998
CA-2015-100818,OFF-PA-10001125,173.488,7,0.2,104.0928
CA-2015-100818,FUR-FU-10002703,51.56,2,0.6,30.936
CA-2015-100818,OFF-BI-10004364,3.564,3,0.8,2.1384
CA-2015-149748,OFF-PA-10002120,274.8,5,0.0,164.88
CA-2015-149748,OFF-ST-10004340,62.18,1,0.0,37.308
CA-2015-149748,FUR-FU-10001847,8.28,2,0.0,4.967999999999999
CA-2015-104297,OFF-PA-10000474,85.056,3,0.2,51.0336
US-2015-110569,OFF-BI-10001036,19.194,7,0.7,11.516399999999999
US-2015-110569,OFF-AP-10004708,121.792,4,0.2,73.0752
CA-2015-103177,TEC-PH-10001795,239.97,3,0.0,143.982
CA-2015-103177,OFF-AP-10004540,160.32,2,0.0,96.192
CA-2015-103177,TEC-PH-10001527,128.85,3,0.0,77.30999999999999
CA-2015-163923,TEC-AC-10000358,151.96,4,0.0,91.176
CA-2015-120880,OFF-PA-10004101,32.4,5,0.0,19.439999999999998
CA-2015-120880,OFF-ST-10001496,540.57,3,0.0,324.34200000000004
CA-2015-120880,OFF-BI-10002931,167.76,5,0.2,100.65599999999999
CA-2015-138898,OFF-AP-10004487,845.728,13,0.2,507.43679999999995
US-2015-113327,OFF-PA-10003790,18.272,1,0.2,10.963199999999999
US-2015-113327,OFF-PA-10003134,153.728,4,0.2,92.2368
US-2015-113327,OFF-EN-10004459,12.224,2,0.2,7.3344
US-2015-113327,TEC-AC-10003628,167.944,7,0.2,100.76639999999999
CA-2015-168277,OFF-LA-10004484,12.39,3,0.0,7.434
CA-2015-118948,OFF-AR-10001547,6.63,3,0.0,3.9779999999999998
CA-2015-154921,OFF-EN-10000056,186.69,3,0.0,112.014
CA-2015-131758,OFF-AR-10000411,47.82,3,0.0,28.692
CA-2015-131758,OFF-LA-10000262,13.05,5,0.0,7.83
CA-2015-135020,TEC-PH-10004093,45.99,1,0.0,27.594
CA-2015-135020,OFF-ST-10001490,535.41,3,0.0,321.246
CA-2015-135020,OFF-BI-10000605,6.096,2,0.2,3.6576
CA-2015-135020,OFF-PA-10004255,45.36,7,0.0,27.215999999999998
CA-2015-109708,TEC-PH-10001944,467.04,4,0.2,280.224
CA-2015-102806,OFF-BI-10001597,24.588,2,0.7,14.7528
CA-2015-149601,OFF-ST-10001558,16.24,1,0.0,9.743999999999998
CA-2015-149601,OFF-ST-10001328,77.55,5,0.0,46.529999999999994
CA-2015-132941,OFF-SU-10002557,22.368,2,0.2,13.420799999999998
CA-2015-132941,OFF-PA-10002160,32.368,7,0.2,19.4208
CA-2015-132941,TEC-AC-10003095,207.984,2,0.2,124.7904
CA-2015-143147,FUR-CH-10000863,105.686,1,0.3,63.4116
CA-2015-143147,TEC-MA-10004679,399.54,2,0.4,239.724
CA-2015-143147,FUR-CH-10004754,104.93,5,0.3,62.958
CA-2015-141768,FUR-FU-10002268,14.73,3,0.0,8.838
US-2015-152128,OFF-AR-10002445,21.24,3,0.0,12.743999999999998
US-2015-152128,OFF-BI-10001718,127.96,2,0.0,76.776
CA-2015-119102,OFF-ST-10004507,51.45,3,0.0,30.87
US-2015-168914,OFF-AP-10000358,20.768,8,0.8,12.4608
CA-2015-136805,OFF-AP-10001394,850.5,5,0.1,510.29999999999995
CA-2015-136805,FUR-FU-10003724,75.33,9,0.0,45.198
US-2015-165512,FUR-CH-10002880,602.651,7,0.3,361.59059999999994
US-2015-165512,OFF-BI-10001249,7.656,6,0.8,4.5935999999999995
CA-2015-149846,OFF-LA-10004484,8.26,2,0.0,4.9559999999999995
CA-2015-149846,TEC-MA-10004002,2973.32,7,0.2,1783.992
CA-2015-149846,OFF-ST-10002406,104.79,7,0.0,62.874
CA-2015-149846,TEC-PH-10003645,775.728,6,0.2,465.43679999999995
CA-2015-169278,OFF-BI-10001636,26.976,4,0.2,16.185599999999997
CA-2015-153535,FUR-FU-10001986,163.136,4,0.2,97.88159999999999
CA-2015-153535,OFF-BI-10001031,6.408,4,0.7,3.8448
CA-2015-100251,OFF-LA-10003766,31.5,10,0.0,18.9
CA-2015-100251,OFF-SU-10000898,55.6,4,0.0,33.36
CA-2015-138492,OFF-ST-10002583,51.968,2,0.2,31.1808
CA-2015-165554,OFF-PA-10003724,10.86,2,0.0,6.515999999999999
US-2015-117184,OFF-BI-10002082,33.28,5,0.8,19.968
US-2015-117184,OFF-PA-10002250,14.088,3,0.2,8.4528
CA-2015-165162,OFF-ST-10003470,1117.92,4,0.0,670.7520000000001
CA-2015-166604,OFF-EN-10004147,17.94,3,0.0,10.764000000000001
CA-2015-100146,FUR-BO-10004015,509.9575,5,0.15,305.9745
CA-2015-100146,FUR-FU-10001979,122.91,3,0.0,73.746
CA-2015-100146,FUR-CH-10003833,97.568,2,0.2,58.5408
CA-2015-100146,FUR-CH-10004495,722.352,3,0.2,433.41119999999995
CA-2015-145835,TEC-PH-10004447,222.384,2,0.2,133.4304
CA-2015-145835,OFF-FA-10002280,16.0,4,0.2,9.6
CA-2015-119291,OFF-AR-10003373,198.272,8,0.2,118.96319999999999
CA-2015-119291,OFF-LA-10002312,47.36,4,0.2,28.416
CA-2015-119291,OFF-EN-10000927,200.984,7,0.2,120.5904
CA-2015-119291,OFF-LA-10003510,97.696,4,0.2,58.617599999999996
CA-2015-119291,OFF-AR-10001118,2.696,1,0.2,1.6176000000000001
CA-2015-119291,OFF-BI-10001575,18.588,2,0.7,11.152800000000001
CA-2015-119291,OFF-BI-10001982,4.896,3,0.7,2.9375999999999998
CA-2015-100769,TEC-AC-10002402,255.968,4,0.2,153.58079999999998
CA-2015-137113,FUR-CH-10001215,2003.92,5,0.2,1202.352
CA-2015-137113,OFF-PA-10004255,32.4,5,0.0,19.439999999999998
CA-2015-137113,FUR-TA-10001705,1913.4,9,0.0,1148.04
CA-2015-137113,OFF-ST-10002554,146.73,3,0.0,88.038
CA-2015-137113,OFF-PA-10002222,114.2,5,0.0,68.52
CA-2015-110324,OFF-PA-10001826,19.44,3,0.0,11.664
CA-2015-110324,OFF-AR-10000823,3.64,2,0.0,2.184
CA-2015-110324,OFF-PA-10001776,18.54,2,0.0,11.123999999999999
CA-2015-156853,OFF-PA-10003656,184.66,7,0.0,110.79599999999999
CA-2015-113145,OFF-PA-10002659,13.52,4,0.0,8.112
CA-2015-113145,FUR-FU-10000965,259.7,5,0.0,155.82
CA-2015-113145,TEC-PH-10001527,42.95,1,0.0,25.77
CA-2015-113145,TEC-AC-10001838,1399.93,7,0.0,839.958
CA-2015-113145,TEC-PH-10002597,503.96,4,0.0,302.376
CA-2015-145485,OFF-ST-10000649,62.8,4,0.0,37.68
CA-2015-131072,OFF-BI-10002794,98.352,3,0.2,59.0112
CA-2015-162047,FUR-CH-10004983,1448.82,10,0.1,869.2919999999999
CA-2015-141740,FUR-CH-10001545,205.164,2,0.1,123.09839999999998
CA-2015-138625,OFF-AP-10003099,197.72,4,0.0,118.63199999999999
CA-2015-140375,OFF-PA-10001870,19.44,3,0.0,11.664
CA-2015-140375,OFF-BI-10000320,7.38,1,0.0,4.428
CA-2015-148873,OFF-BI-10003196,2.992,4,0.8,1.7952
CA-2015-148873,TEC-AC-10003657,108.768,4,0.2,65.2608
CA-2015-121608,OFF-AP-10002311,137.62,2,0.0,82.572
CA-2015-121608,TEC-PH-10004959,100.49,1,0.0,60.294
CA-2015-122406,TEC-PH-10001527,128.85,3,0.0,77.30999999999999
CA-2015-122406,OFF-PA-10001307,8.4,2,0.0,5.04
CA-2015-122406,TEC-AC-10004571,199.98,2,0.0,119.98799999999999
CA-2015-122406,FUR-CH-10001973,110.98,1,0.0,66.588
US-2015-153500,FUR-FU-10000293,168.464,2,0.2,101.0784
US-2015-153500,OFF-PA-10001307,6.72,2,0.2,4.032
US-2015-153500,FUR-FU-10004460,282.888,9,0.2,169.73279999999997
US-2015-163685,OFF-BI-10001890,5.728,8,0.8,3.4368
US-2015-163685,OFF-PA-10002606,42.24,10,0.2,25.344
US-2015-132836,TEC-PH-10001299,299.98,2,0.0,179.988
US-2015-132836,OFF-BI-10004224,403.68,6,0.0,242.208
US-2015-132836,TEC-PH-10001300,41.9,2,0.0,25.139999999999997
US-2015-132836,OFF-LA-10004178,28.91,7,0.0,17.346
US-2015-164175,FUR-CH-10001146,213.115,5,0.3,127.869
CA-2015-130792,OFF-AP-10000696,8.652,3,0.8,5.191199999999999
CA-2015-130792,OFF-ST-10003327,23.832,3,0.2,14.2992
CA-2015-130792,OFF-BI-10000309,12.176,4,0.8,7.3056
CA-2015-129700,FUR-FU-10001940,22.288,7,0.6,13.3728
CA-2015-161998,FUR-FU-10001095,63.552,3,0.2,38.1312
CA-2015-161998,OFF-SU-10004261,41.376,3,0.2,24.825599999999998
CA-2015-161998,OFF-AR-10004022,172.704,6,0.2,103.6224
CA-2015-128125,OFF-PA-10000357,98.376,3,0.2,59.0256
CA-2015-128125,FUR-FU-10001085,22.38,3,0.6,13.427999999999999
CA-2015-109512,OFF-EN-10002621,29.34,3,0.0,17.604
CA-2015-109512,FUR-CH-10001146,383.607,7,0.1,230.16420000000002
CA-2015-109512,OFF-ST-10000689,563.4,4,0.0,338.03999999999996
CA-2015-133494,OFF-AP-10002906,3.552,2,0.2,2.1311999999999998
CA-2015-149587,OFF-PA-10003177,12.96,2,0.0,7.776
CA-2015-149587,FUR-FU-10003799,53.34,3,0.0,32.004
CA-2015-149587,OFF-BI-10002852,32.96,2,0.0,19.776
CA-2015-140921,FUR-FU-10003347,28.4,2,0.0,17.04
CA-2015-140921,TEC-AC-10004901,149.97,3,0.0,89.982
CA-2015-132633,OFF-BI-10002432,12.144,3,0.2,7.2863999999999995
CA-2014-127383,OFF-EN-10004773,49.568,2,0.2,29.740799999999997
CA-2014-126802,FUR-FU-10000193,38.976,3,0.6,23.3856
US-2015-114839,FUR-CH-10004086,408.422,2,0.3,245.0532
